visit_id,ship_id,name_as_written,date_from,date_to,date_confidence,anchorage,region,flag,flag_basis,purpose,outcome,visit_type,n_records,excerpt,citations,sources_disagree,status
,loo choo,Loo Choo,1847,1847,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Pedro 1847","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Pedro 1847""}]",,draft
,loo choo,Loo Choo,1847,1847,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Diego 1847","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Diego 1847""}]",,draft
,loo choo,Loo Choo,1847,1847,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Santa Bárbara 1847","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Santa Bárbara 1847""}]",,draft
,loo choo,Loo Choo,1847,1847,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Monterey 1847","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Monterey 1847""}]",,draft
,loo choo,Loo Choo,1847,1847,year,San Blas,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Blas 1847","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Blas 1847""}]",,draft
,loo choo,Loo Choo,1796,1796,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Francisco 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Francisco 1796""}]",,draft
,loo choo,Loo Choo,1796,1796,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Monterey 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Monterey 1796""}]",,draft
,loo choo,Loo Choo,1796,1796,year,Loreto,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Loreto 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Loreto 1796""}]",,draft
,loo choo,Loo Choo,1796,1796,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Diego 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Diego 1796""}]",,draft
,loo choo,Loo Choo,1796,1796,year,San Quintín,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Quintín 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Quintín 1796""}]",,draft
,loo choo,Loo Choo,1796,1796,year,San Blas,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Blas 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Blas 1796""}]",,draft
,loo choo,Loo Choo,1796,1796,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Santa Bárbara 1796","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Santa Bárbara 1796""}]",,draft
,loo choo,Loo Choo,1806,1806,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Diego 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Diego 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Francisco 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Francisco 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Santa Bárbara 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Santa Bárbara 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Monterey 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Monterey 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,San Blas,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Blas 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Blas 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,Loreto,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Loreto 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Loreto 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,Bodega,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Bodega 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Bodega 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,Fort Ross,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Fort Ross 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Fort Ross 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Pedro 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Pedro 1806""}]",,draft
,loo choo,Loo Choo,1806,1806,year,San Luis Obispo,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Luis Obispo 1806","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Luis Obispo 1806""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Monterey,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Monterey 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Monterey 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Francisco 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Francisco 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Santa Bárbara,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Santa Bárbara 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Santa Bárbara 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Diego,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Diego 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Diego 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Fort Ross,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Fort Ross 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Fort Ross 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Santa Cruz,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Santa Cruz 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Santa Cruz 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Juan Capistrano,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Juan Capistrano 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Juan Capistrano 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Pedro,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Pedro 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Pedro 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Refugio,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Refugio 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Refugio 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Bodega,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Bodega 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Bodega 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Blas,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Blas 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Blas 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Farallones,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Farallones 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Farallones 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Loreto,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Loreto 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Loreto 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Luis Obispo,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Luis Obispo 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Luis Obispo 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Santa Catalina I.,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Santa Catalina I. 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Santa Catalina I. 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Quintín,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Quintín 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Quintín 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,San Simeón,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: San Simeón 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: San Simeón 1824""}]",,draft
,loo choo,Loo Choo,1824,1824,year,Trinidad,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Loo Choo, 1847: Trinidad 1824","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Loo Choo, 1847'"", ""note"": ""sailing schedule: Trinidad 1824""}]",,draft
